State,Crime_Type,Year,Victims,Resolved,Police_Stations_Involved,Age_Group
West Bengal,Assault,2022,4,No,6,Senior
Gujarat,Theft,2002,30,No,2,Teenager
Karnataka,Other,2020,46,No,4,Adult
Bihar,Theft,2004,38,Yes,1,Child
Uttar Pradesh,Murder,2015,32,Yes,3,Adult
Karnataka,Drugs,2003,23,No,1,Teenager
West Bengal,Cybercrime,2001,25,No,4,Adult
West Bengal,Cybercrime,2018,33,Yes,3,Child
Gujarat,Robbery,2000,49,Yes,1,Senior
Gujarat,Theft,2021,50,Yes,2,Senior
Bihar,Robbery,2004,26,Yes,7,Child
Karnataka,Kidnapping,2014,5,No,8,Senior
Kerala,Robbery,2022,37,Yes,2,Teenager
Kerala,Fraud,2005,21,No,8,Child
Gujarat,Domestic Violence,2012,33,Yes,8,Adult
Bihar,Drugs,2018,43,No,2,Senior
Tamil Nadu,Cybercrime,2003,29,No,9,Adult
Bihar,Cybercrime,2019,31,No,5,Teenager
Gujarat,Drugs,2011,38,No,2,Child
Rajasthan,Theft,2011,18,No,5,Adult
Bihar,Fraud,2023,19,No,4,Senior
Bihar,Murder,2000,8,Yes,8,Adult
Bihar,Cybercrime,2001,27,Yes,10,Adult
Uttar Pradesh,Other,2022,50,Yes,6,Senior
Uttar Pradesh,Cybercrime,2017,18,No,6,Child
Tamil Nadu,Kidnapping,2009,27,Yes,4,Child
Kerala,Cybercrime,2020,6,Yes,6,Teenager
Punjab,Murder,2022,38,Yes,8,Teenager
Punjab,Drugs,2000,1,Yes,9,Senior
Punjab,Assault,2009,22,Yes,3,Child
Gujarat,Cybercrime,2002,23,No,9,Teenager
Bihar,Cybercrime,2018,48,No,5,Child
Gujarat,Domestic Violence,2020,1,Yes,7,Teenager
West Bengal,Robbery,2010,13,Yes,9,Teenager
Uttar Pradesh,Murder,2008,22,No,9,Teenager
Gujarat,Fraud,2002,23,No,8,Teenager
West Bengal,Murder,2023,36,No,1,Adult
Kerala,Other,2013,2,No,1,Adult
Karnataka,Robbery,2008,39,No,5,Teenager
Bihar,Fraud,2017,40,No,2,Adult
Maharashtra,Drugs,2021,44,No,2,Child
West Bengal,Theft,2011,6,No,8,Child
Karnataka,Fraud,2016,21,No,6,Adult
Tamil Nadu,Assault,2018,4,Yes,5,Child
Kerala,Kidnapping,2008,18,Yes,7,Adult
Rajasthan,Drugs,2019,28,No,3,Adult
Gujarat,Fraud,2006,48,Yes,9,Adult
Gujarat,Domestic Violence,2009,47,Yes,6,Teenager
Tamil Nadu,Domestic Violence,2021,9,Yes,3,Adult
West Bengal,Cybercrime,2005,42,No,9,Teenager
Punjab,Theft,2004,10,No,6,Adult
Punjab,Kidnapping,2002,10,No,7,Child
West Bengal,Assault,2023,45,Yes,2,Child
Tamil Nadu,Domestic Violence,2014,17,No,1,Child
Tamil Nadu,Assault,2008,24,No,10,Adult
Punjab,Other,2019,6,Yes,2,Teenager
Uttar Pradesh,Fraud,2014,9,No,1,Adult
Tamil Nadu,Other,2020,30,Yes,7,Child
Maharashtra,Cybercrime,2010,9,No,3,Teenager
Gujarat,Robbery,2021,35,Yes,7,Teenager
Bihar,Assault,2020,21,No,3,Senior
Gujarat,Cybercrime,2005,44,Yes,6,Child
Maharashtra,Cybercrime,2019,5,No,1,Child
Bihar,Fraud,2011,41,Yes,9,Senior
Tamil Nadu,Theft,2014,6,Yes,8,Adult
Tamil Nadu,Other,2019,42,No,4,Child
Punjab,Kidnapping,2011,2,No,2,Teenager
Punjab,Fraud,2006,43,No,2,Teenager
Karnataka,Murder,2012,7,Yes,5,Adult
Rajasthan,Assault,2007,11,Yes,4,Senior
Rajasthan,Fraud,2000,45,No,10,Child
Tamil Nadu,Theft,2023,4,Yes,6,Adult
Rajasthan,Other,2013,47,Yes,1,Senior
Kerala,Other,2005,1,No,5,Child
Uttar Pradesh,Murder,2008,35,Yes,7,Child
West Bengal,Theft,2009,38,No,2,Senior
Punjab,Drugs,2019,45,No,7,Senior
Uttar Pradesh,Robbery,2013,24,No,10,Adult
Tamil Nadu,Robbery,2000,17,Yes,6,Child
Kerala,Fraud,2000,17,Yes,8,Teenager
Punjab,Theft,2010,10,No,1,Child
Gujarat,Murder,2017,14,Yes,4,Teenager
Bihar,Other,2011,6,No,1,Teenager
Karnataka,Fraud,2011,31,Yes,4,Senior
West Bengal,Assault,2022,41,No,8,Teenager
Bihar,Assault,2018,14,No,1,Senior
Gujarat,Assault,2018,45,Yes,5,Senior
Karnataka,Assault,2023,37,No,7,Teenager
Rajasthan,Drugs,2004,3,No,1,Adult
West Bengal,Assault,2004,28,Yes,9,Child
Karnataka,Theft,2010,28,No,4,Child
Uttar Pradesh,Other,2021,23,No,9,Teenager
Gujarat,Domestic Violence,2016,3,Yes,9,Adult
Maharashtra,Kidnapping,2000,28,Yes,9,Senior
Kerala,Theft,2005,23,Yes,10,Teenager
Uttar Pradesh,Theft,2010,33,Yes,8,Adult
Uttar Pradesh,Murder,2023,33,Yes,4,Senior
Rajasthan,Other,2020,13,No,3,Adult
West Bengal,Theft,2006,18,No,8,Child
Kerala,Assault,2020,2,No,10,Adult
Karnataka,Domestic Violence,2002,2,Yes,2,Adult
Gujarat,Other,2023,46,Yes,3,Adult
Bihar,Other,2007,28,Yes,1,Child
Gujarat,Kidnapping,2017,41,Yes,6,Adult
Bihar,Drugs,2002,49,Yes,7,Teenager
West Bengal,Fraud,2015,47,No,9,Teenager
Kerala,Kidnapping,2005,33,No,5,Adult
Kerala,Cybercrime,2023,38,No,10,Child
Punjab,Robbery,2004,29,Yes,4,Child
Gujarat,Kidnapping,2013,35,Yes,8,Adult
Gujarat,Fraud,2020,2,Yes,1,Child
West Bengal,Murder,2002,12,No,4,Child
Karnataka,Domestic Violence,2003,25,Yes,7,Teenager
Uttar Pradesh,Domestic Violence,2012,24,Yes,6,Adult
Bihar,Kidnapping,2022,36,Yes,2,Teenager
Kerala,Cybercrime,2006,47,Yes,1,Child
West Bengal,Drugs,2002,44,No,1,Teenager
Maharashtra,Theft,2004,42,No,5,Teenager
Kerala,Domestic Violence,2016,1,No,5,Adult
Karnataka,Robbery,2009,16,Yes,4,Senior
Bihar,Murder,2011,50,No,5,Adult
Maharashtra,Other,2007,10,No,7,Senior
Uttar Pradesh,Theft,2011,10,Yes,6,Teenager
Karnataka,Assault,2007,31,Yes,4,Child
Uttar Pradesh,Robbery,2016,9,No,10,Adult
Kerala,Other,2013,5,No,10,Adult
Maharashtra,Drugs,2015,33,Yes,5,Senior
Bihar,Other,2001,6,Yes,3,Senior
Kerala,Cybercrime,2021,6,Yes,8,Teenager
Rajasthan,Fraud,2007,20,Yes,6,Adult
Maharashtra,Theft,2016,26,Yes,2,Adult
Kerala,Domestic Violence,2020,46,Yes,3,Adult
Tamil Nadu,Domestic Violence,2006,24,Yes,2,Child
Bihar,Murder,2012,47,No,3,Senior
West Bengal,Assault,2001,19,Yes,1,Child
Kerala,Fraud,2000,39,No,1,Child
Tamil Nadu,Kidnapping,2021,26,No,4,Senior
Punjab,Domestic Violence,2012,29,Yes,4,Child
Punjab,Other,2007,1,No,5,Teenager
Punjab,Domestic Violence,2015,14,Yes,5,Adult
Rajasthan,Fraud,2004,9,Yes,1,Child
Tamil Nadu,Assault,2009,5,Yes,1,Adult
Bihar,Fraud,2002,36,Yes,1,Teenager
Karnataka,Domestic Violence,2014,47,Yes,6,Child
Rajasthan,Kidnapping,2006,22,No,4,Teenager
West Bengal,Other,2013,2,No,3,Adult
Maharashtra,Cybercrime,2000,18,No,10,Teenager
Maharashtra,Theft,2004,36,Yes,1,Senior
Uttar Pradesh,Other,2001,45,No,7,Child
Tamil Nadu,Other,2001,4,No,2,Senior
Uttar Pradesh,Drugs,2016,5,No,1,Senior
Uttar Pradesh,Robbery,2006,31,No,3,Child
Kerala,Domestic Violence,2007,2,Yes,2,Teenager
Bihar,Other,2021,2,Yes,9,Child
Bihar,Kidnapping,2000,22,Yes,3,Senior
Bihar,Theft,2016,2,No,7,Adult
Tamil Nadu,Drugs,2009,5,Yes,5,Adult
Bihar,Murder,2008,42,No,10,Senior
West Bengal,Fraud,2007,50,Yes,6,Adult
Tamil Nadu,Robbery,2015,11,Yes,9,Child
Punjab,Domestic Violence,2001,41,Yes,5,Senior
Kerala,Theft,2000,9,No,1,Senior
Rajasthan,Domestic Violence,2015,21,Yes,3,Adult
Punjab,Assault,2007,44,No,8,Child
Uttar Pradesh,Other,2011,11,Yes,1,Teenager
Kerala,Other,2019,30,No,3,Senior
Karnataka,Theft,2009,29,Yes,4,Child
Gujarat,Drugs,2014,34,No,10,Senior
Tamil Nadu,Kidnapping,2015,34,Yes,5,Senior
West Bengal,Assault,2019,37,No,1,Senior
Tamil Nadu,Fraud,2003,43,Yes,2,Teenager
Maharashtra,Other,2006,14,No,3,Adult
West Bengal,Fraud,2004,28,Yes,4,Adult
Bihar,Fraud,2001,16,Yes,2,Child
Bihar,Assault,2022,4,No,3,Teenager
Maharashtra,Murder,2023,18,Yes,6,Senior
Punjab,Other,2000,41,No,10,Teenager
Tamil Nadu,Cybercrime,2006,30,Yes,2,Child
Karnataka,Murder,2007,39,No,2,Senior
Bihar,Murder,2022,5,Yes,7,Adult
Maharashtra,Assault,2021,40,Yes,2,Senior
Kerala,Robbery,2019,6,Yes,3,Teenager
Maharashtra,Drugs,2012,24,No,9,Adult
Bihar,Robbery,2000,22,No,9,Senior
Gujarat,Fraud,2018,24,No,8,Adult
Tamil Nadu,Fraud,2011,8,Yes,3,Teenager
Tamil Nadu,Assault,2003,48,No,4,Senior
Uttar Pradesh,Kidnapping,2019,24,No,5,Senior
Rajasthan,Domestic Violence,2015,43,No,7,Adult
Kerala,Theft,2006,47,Yes,1,Senior
Gujarat,Assault,2000,15,Yes,5,Adult
Uttar Pradesh,Other,2010,47,Yes,8,Child
Kerala,Theft,2019,11,Yes,7,Senior
Tamil Nadu,Other,2008,37,No,10,Senior
Karnataka,Robbery,2017,6,Yes,6,Senior
West Bengal,Domestic Violence,2015,20,Yes,7,Senior
Bihar,Domestic Violence,2020,15,Yes,7,Teenager
Gujarat,Kidnapping,2007,3,Yes,8,Child
Maharashtra,Cybercrime,2015,31,Yes,1,Adult
Uttar Pradesh,Other,2006,26,Yes,5,Child
Maharashtra,Robbery,2002,17,No,2,Senior
Kerala,Other,2009,1,No,8,Teenager
West Bengal,Murder,2013,23,No,6,Teenager
Karnataka,Fraud,2003,32,No,9,Adult
Bihar,Kidnapping,2020,16,No,6,Child
West Bengal,Drugs,2014,31,Yes,10,Child
Tamil Nadu,Kidnapping,2023,43,Yes,6,Senior
Bihar,Domestic Violence,2016,1,No,8,Senior
West Bengal,Kidnapping,2007,39,No,6,Senior
Bihar,Murder,2016,11,Yes,2,Adult
Rajasthan,Drugs,2021,25,Yes,5,Adult
Tamil Nadu,Cybercrime,2002,12,Yes,3,Adult
Tamil Nadu,Robbery,2019,23,Yes,1,Adult
Uttar Pradesh,Murder,2002,32,No,7,Teenager
Uttar Pradesh,Fraud,2012,12,No,8,Teenager
Gujarat,Cybercrime,2010,12,Yes,10,Adult
Karnataka,Fraud,2002,40,No,9,Adult
Maharashtra,Domestic Violence,2005,11,Yes,9,Senior
Bihar,Other,2001,35,No,10,Adult
Maharashtra,Kidnapping,2018,2,No,3,Teenager
Karnataka,Robbery,2003,24,Yes,4,Teenager
Kerala,Cybercrime,2023,17,Yes,2,Child
Uttar Pradesh,Theft,2010,30,Yes,6,Senior
Rajasthan,Kidnapping,2011,23,No,5,Child
Kerala,Kidnapping,2014,10,Yes,9,Child
Kerala,Drugs,2010,28,Yes,7,Child
Uttar Pradesh,Other,2001,12,No,7,Child
Bihar,Cybercrime,2001,24,Yes,10,Adult
West Bengal,Other,2013,37,No,4,Child
Tamil Nadu,Kidnapping,2010,9,Yes,7,Senior
Gujarat,Fraud,2022,16,Yes,8,Child
Bihar,Fraud,2003,15,Yes,1,Adult
Maharashtra,Fraud,2005,15,Yes,1,Child
Kerala,Murder,2014,5,Yes,9,Child
Uttar Pradesh,Kidnapping,2017,43,No,4,Adult
Rajasthan,Theft,2002,35,Yes,9,Adult
Kerala,Theft,2017,45,Yes,7,Child
Gujarat,Assault,2005,21,Yes,7,Adult
Maharashtra,Fraud,2005,6,No,3,Child
Gujarat,Other,2009,4,Yes,7,Senior
Maharashtra,Cybercrime,2021,27,No,4,Senior
Karnataka,Other,2008,19,No,7,Adult
Karnataka,Kidnapping,2006,18,Yes,3,Child
Punjab,Other,2008,44,No,2,Adult
Punjab,Cybercrime,2019,10,Yes,3,Adult
Gujarat,Theft,2003,10,No,6,Teenager
Maharashtra,Drugs,2005,4,Yes,1,Senior
Punjab,Fraud,2020,14,No,8,Teenager
Kerala,Domestic Violence,2007,3,No,3,Senior
Karnataka,Drugs,2017,36,No,7,Child
Rajasthan,Theft,2022,47,Yes,7,Teenager
Bihar,Robbery,2001,5,No,5,Adult
Karnataka,Cybercrime,2020,47,Yes,5,Teenager
Maharashtra,Murder,2014,40,Yes,1,Teenager
Rajasthan,Domestic Violence,2003,14,No,10,Adult
Bihar,Fraud,2012,45,No,7,Child
West Bengal,Robbery,2011,14,No,6,Adult
Maharashtra,Fraud,2023,19,Yes,3,Senior
West Bengal,Robbery,2014,34,Yes,3,Teenager
Kerala,Assault,2005,27,No,2,Teenager
West Bengal,Robbery,2013,42,No,9,Child
Maharashtra,Murder,2007,7,No,6,Child
Tamil Nadu,Fraud,2018,28,Yes,5,Child
Gujarat,Drugs,2012,22,Yes,6,Adult
Rajasthan,Kidnapping,2002,22,Yes,3,Senior
Karnataka,Theft,2007,13,Yes,6,Senior
West Bengal,Assault,2012,4,Yes,7,Teenager
Karnataka,Other,2013,1,No,1,Adult
Bihar,Cybercrime,2009,31,Yes,2,Adult
Bihar,Drugs,2014,4,No,9,Senior
Maharashtra,Robbery,2016,49,No,7,Teenager
Punjab,Robbery,2003,40,Yes,9,Child
Punjab,Cybercrime,2020,49,No,5,Child
West Bengal,Drugs,2002,15,Yes,4,Senior
West Bengal,Kidnapping,2019,39,No,1,Senior
Uttar Pradesh,Fraud,2012,26,Yes,8,Adult
Bihar,Robbery,2023,4,No,5,Child
Bihar,Fraud,2001,38,No,6,Teenager
Tamil Nadu,Robbery,2007,3,No,4,Adult
Kerala,Fraud,2019,25,Yes,5,Child
Gujarat,Fraud,2013,33,Yes,5,Child
Uttar Pradesh,Theft,2020,39,Yes,6,Child
Gujarat,Cybercrime,2007,21,Yes,6,Senior
Maharashtra,Domestic Violence,2019,33,Yes,1,Senior
West Bengal,Domestic Violence,2007,45,No,3,Senior
West Bengal,Robbery,2010,45,Yes,3,Adult
West Bengal,Murder,2000,25,No,3,Child
Tamil Nadu,Assault,2007,25,No,8,Child
Kerala,Drugs,2018,41,Yes,10,Senior
Karnataka,Other,2009,26,No,6,Child
Rajasthan,Theft,2016,3,Yes,5,Senior
Tamil Nadu,Assault,2023,5,Yes,3,Senior
Maharashtra,Kidnapping,2004,13,No,5,Senior
Rajasthan,Robbery,2019,19,Yes,5,Adult
Maharashtra,Fraud,2015,24,Yes,5,Adult
Kerala,Domestic Violence,2009,41,Yes,6,Teenager
Karnataka,Other,2023,19,Yes,6,Teenager
Bihar,Assault,2023,50,Yes,4,Child
Gujarat,Domestic Violence,2009,28,Yes,7,Child
Bihar,Assault,2016,35,No,7,Child
Kerala,Drugs,2022,41,No,5,Adult
Punjab,Kidnapping,2005,17,No,9,Adult
Gujarat,Fraud,2008,17,Yes,7,Adult
West Bengal,Kidnapping,2021,4,Yes,8,Adult
Gujarat,Theft,2023,3,Yes,5,Senior
West Bengal,Kidnapping,2002,13,Yes,2,Senior
Maharashtra,Assault,2012,40,No,7,Adult
Rajasthan,Domestic Violence,2014,45,Yes,1,Senior
Punjab,Kidnapping,2005,31,Yes,9,Adult
Bihar,Theft,2012,33,Yes,8,Senior
Tamil Nadu,Assault,2016,20,No,7,Teenager
Uttar Pradesh,Robbery,2018,45,No,2,Child
Uttar Pradesh,Drugs,2006,7,No,3,Senior
Bihar,Domestic Violence,2018,15,No,1,Senior
Rajasthan,Murder,2009,16,No,1,Child
Kerala,Kidnapping,2003,14,Yes,2,Senior
Tamil Nadu,Fraud,2019,37,No,7,Adult
Uttar Pradesh,Drugs,2012,5,No,5,Adult
Uttar Pradesh,Fraud,2014,14,No,8,Senior
Bihar,Fraud,2002,29,No,10,Child
Punjab,Other,2008,19,No,10,Senior
Kerala,Fraud,2016,18,Yes,1,Adult
Karnataka,Domestic Violence,2017,8,Yes,4,Teenager
West Bengal,Domestic Violence,2021,15,No,2,Senior
Uttar Pradesh,Murder,2021,14,Yes,3,Teenager
Karnataka,Cybercrime,2019,30,Yes,2,Teenager
Gujarat,Drugs,2013,20,No,9,Senior
Tamil Nadu,Robbery,2016,26,No,5,Child
West Bengal,Robbery,2005,10,No,8,Teenager
Maharashtra,Murder,2018,11,Yes,2,Teenager
West Bengal,Fraud,2011,12,Yes,10,Senior
Rajasthan,Cybercrime,2005,33,Yes,5,Teenager
Kerala,Drugs,2020,41,Yes,6,Teenager
Rajasthan,Cybercrime,2017,49,Yes,10,Adult
West Bengal,Drugs,2007,42,No,4,Senior
Karnataka,Robbery,2022,39,No,6,Senior
Rajasthan,Assault,2001,22,No,3,Teenager
Gujarat,Assault,2000,6,No,7,Teenager
Punjab,Fraud,2004,25,Yes,9,Adult
Bihar,Theft,2022,13,Yes,8,Child
Kerala,Drugs,2011,20,No,8,Child
Kerala,Robbery,2002,32,Yes,8,Child
Kerala,Murder,2008,18,Yes,2,Child
Kerala,Murder,2006,34,Yes,6,Senior
Karnataka,Kidnapping,2007,5,No,10,Senior
Tamil Nadu,Cybercrime,2015,46,Yes,2,Senior
Tamil Nadu,Other,2023,13,Yes,5,Teenager
Punjab,Other,2013,37,Yes,5,Teenager
Tamil Nadu,Domestic Violence,2009,14,Yes,7,Teenager
West Bengal,Kidnapping,2013,7,No,5,Adult
West Bengal,Robbery,2003,41,No,10,Senior
West Bengal,Drugs,2001,4,Yes,3,Senior
West Bengal,Kidnapping,2013,7,No,6,Adult
West Bengal,Theft,2017,20,Yes,4,Teenager
Tamil Nadu,Robbery,2014,6,No,2,Senior
West Bengal,Fraud,2020,35,Yes,9,Teenager
Kerala,Drugs,2017,26,No,4,Senior
Maharashtra,Kidnapping,2004,45,No,2,Teenager
Maharashtra,Domestic Violence,2016,48,No,6,Child
Gujarat,Theft,2021,7,No,9,Teenager
Maharashtra,Robbery,2022,25,No,2,Senior
Karnataka,Cybercrime,2022,34,Yes,5,Teenager
Tamil Nadu,Murder,2010,2,Yes,1,Adult
Maharashtra,Cybercrime,2022,9,No,8,Teenager
Karnataka,Cybercrime,2015,26,No,10,Senior
West Bengal,Other,2004,24,No,6,Teenager
West Bengal,Fraud,2022,38,No,8,Adult
Karnataka,Murder,2016,28,Yes,2,Teenager
Kerala,Domestic Violence,2021,46,Yes,2,Senior
Maharashtra,Other,2009,2,No,9,Adult
Bihar,Murder,2020,19,No,6,Teenager
Kerala,Drugs,2004,49,Yes,4,Adult
Bihar,Theft,2013,40,No,7,Teenager
Kerala,Murder,2003,34,No,2,Teenager
Karnataka,Robbery,2017,48,No,3,Teenager
Uttar Pradesh,Robbery,2002,36,No,2,Teenager
Maharashtra,Robbery,2006,16,No,2,Teenager
Uttar Pradesh,Kidnapping,2012,17,No,10,Child
Tamil Nadu,Theft,2006,28,No,7,Child
Uttar Pradesh,Drugs,2018,31,Yes,10,Senior
Tamil Nadu,Fraud,2014,27,No,10,Adult
Uttar Pradesh,Cybercrime,2005,49,No,8,Adult
West Bengal,Fraud,2002,29,Yes,9,Senior
Gujarat,Murder,2016,31,No,2,Child
Rajasthan,Domestic Violence,2016,2,No,8,Child
Karnataka,Assault,2012,24,No,2,Teenager
West Bengal,Cybercrime,2015,2,Yes,8,Senior
Uttar Pradesh,Theft,2002,4,No,9,Teenager
West Bengal,Robbery,2012,50,Yes,6,Adult
Bihar,Murder,2015,47,No,6,Child
Maharashtra,Drugs,2007,50,Yes,7,Child
Uttar Pradesh,Domestic Violence,2005,26,No,9,Child
West Bengal,Robbery,2020,37,Yes,10,Adult
Gujarat,Murder,2021,48,No,7,Child
Punjab,Fraud,2003,7,No,9,Child
Rajasthan,Cybercrime,2003,42,Yes,2,Child
Punjab,Fraud,2018,5,Yes,4,Senior
Kerala,Domestic Violence,2001,47,Yes,10,Teenager
Bihar,Other,2009,19,Yes,4,Child
Gujarat,Murder,2002,29,No,1,Child
Bihar,Murder,2021,24,Yes,1,Child
Punjab,Other,2012,37,No,9,Child
Karnataka,Theft,2018,11,Yes,8,Child
Tamil Nadu,Fraud,2009,14,No,7,Adult
Karnataka,Robbery,2014,28,Yes,9,Teenager
Gujarat,Drugs,2020,2,No,6,Child
Tamil Nadu,Cybercrime,2001,17,No,2,Teenager
Uttar Pradesh,Kidnapping,2001,21,Yes,4,Senior
Kerala,Assault,2022,16,Yes,4,Teenager
West Bengal,Other,2014,22,Yes,10,Senior
Karnataka,Kidnapping,2022,18,No,3,Teenager
Kerala,Fraud,2001,6,No,10,Adult
Bihar,Drugs,2019,27,No,5,Teenager
Rajasthan,Robbery,2011,36,No,1,Teenager
Bihar,Fraud,2003,45,No,10,Adult
Gujarat,Drugs,2019,41,No,8,Senior
Tamil Nadu,Murder,2002,21,No,2,Senior
Tamil Nadu,Other,2010,17,Yes,7,Child
Kerala,Drugs,2002,16,No,6,Adult
Bihar,Theft,2006,34,No,2,Teenager
Karnataka,Murder,2015,12,Yes,10,Senior
Maharashtra,Theft,2015,1,Yes,3,Adult
Uttar Pradesh,Cybercrime,2019,23,No,7,Child
Maharashtra,Kidnapping,2017,24,Yes,8,Teenager
Gujarat,Domestic Violence,2002,40,Yes,9,Teenager
Maharashtra,Other,2002,21,No,4,Adult
Tamil Nadu,Domestic Violence,2009,42,No,8,Adult
Bihar,Robbery,2001,24,Yes,10,Teenager
Tamil Nadu,Murder,2011,44,No,2,Teenager
Uttar Pradesh,Assault,2015,40,No,1,Child
Maharashtra,Robbery,2013,15,No,2,Teenager
Uttar Pradesh,Other,2003,2,Yes,9,Adult
Bihar,Cybercrime,2016,31,Yes,8,Teenager
Rajasthan,Murder,2000,6,Yes,9,Senior
Gujarat,Robbery,2017,46,Yes,6,Senior
Tamil Nadu,Kidnapping,2001,9,Yes,1,Adult
Gujarat,Drugs,2006,6,Yes,2,Teenager
Karnataka,Assault,2019,17,Yes,2,Teenager
Kerala,Robbery,2023,31,No,3,Teenager
Tamil Nadu,Theft,2005,41,Yes,1,Teenager
Rajasthan,Robbery,2015,37,Yes,4,Teenager
Bihar,Drugs,2001,23,Yes,1,Child
Rajasthan,Drugs,2004,37,Yes,4,Senior
Rajasthan,Theft,2004,5,No,1,Senior
Karnataka,Murder,2019,38,No,9,Child
Gujarat,Theft,2022,34,Yes,3,Child
Punjab,Other,2018,22,No,5,Teenager
Bihar,Fraud,2015,37,Yes,3,Teenager
West Bengal,Robbery,2006,18,No,1,Senior
Maharashtra,Fraud,2023,19,Yes,9,Child
Kerala,Cybercrime,2010,3,Yes,2,Child
Uttar Pradesh,Robbery,2011,11,No,3,Adult
Rajasthan,Drugs,2011,24,Yes,5,Child
Punjab,Other,2000,41,No,1,Senior
West Bengal,Kidnapping,2018,46,No,4,Child
Tamil Nadu,Other,2021,41,Yes,2,Child
Tamil Nadu,Assault,2017,25,No,3,Child
Uttar Pradesh,Robbery,2022,39,No,7,Senior
Maharashtra,Kidnapping,2020,9,No,6,Adult
Uttar Pradesh,Robbery,2011,19,Yes,1,Senior
Rajasthan,Domestic Violence,2011,18,No,6,Adult
Karnataka,Theft,2020,43,Yes,7,Teenager
Gujarat,Theft,2015,7,Yes,2,Child
Rajasthan,Other,2019,49,Yes,10,Adult
Maharashtra,Assault,2005,18,No,9,Teenager
Maharashtra,Kidnapping,2023,38,Yes,7,Teenager
Gujarat,Kidnapping,2015,14,Yes,10,Adult
West Bengal,Cybercrime,2015,49,Yes,2,Teenager
Uttar Pradesh,Murder,2011,43,Yes,6,Teenager
Rajasthan,Cybercrime,2020,32,Yes,3,Child
Tamil Nadu,Fraud,2000,32,No,8,Teenager
Tamil Nadu,Kidnapping,2002,13,Yes,5,Senior
Rajasthan,Assault,2008,17,No,4,Senior
Tamil Nadu,Kidnapping,2006,21,No,9,Senior
Punjab,Kidnapping,2021,15,No,8,Senior
Punjab,Drugs,2005,12,No,3,Child
West Bengal,Theft,2001,4,Yes,5,Child
Uttar Pradesh,Murder,2010,50,No,8,Senior
Bihar,Cybercrime,2020,27,No,9,Senior
Tamil Nadu,Robbery,2000,34,Yes,1,Adult
Bihar,Drugs,2017,25,No,5,Senior
Rajasthan,Robbery,2018,14,Yes,7,Adult
Maharashtra,Murder,2002,21,No,10,Adult
West Bengal,Other,2009,8,No,5,Teenager
Kerala,Other,2016,18,No,1,Child
Tamil Nadu,Robbery,2006,39,Yes,1,Adult
Punjab,Kidnapping,2011,35,Yes,7,Child
Tamil Nadu,Kidnapping,2013,8,No,10,Adult
Kerala,Robbery,2007,18,No,4,Adult
Maharashtra,Cybercrime,2007,4,Yes,8,Senior
Kerala,Fraud,2012,22,Yes,6,Adult
Gujarat,Fraud,2006,49,No,8,Adult
Bihar,Robbery,2023,19,No,5,Adult
Punjab,Kidnapping,2019,3,Yes,6,Adult
West Bengal,Robbery,2017,13,Yes,5,Senior
Rajasthan,Kidnapping,2021,25,Yes,9,Adult
Rajasthan,Assault,2016,6,Yes,7,Child
Uttar Pradesh,Domestic Violence,2008,15,No,1,Child
Punjab,Assault,2009,22,Yes,10,Child
Rajasthan,Theft,2010,13,No,3,Teenager
Rajasthan,Other,2013,8,No,3,Child
Gujarat,Assault,2007,5,No,1,Teenager
Rajasthan,Domestic Violence,2002,14,Yes,4,Child
Kerala,Assault,2009,40,No,4,Teenager
Punjab,Domestic Violence,2008,12,Yes,10,Teenager
Rajasthan,Robbery,2014,4,No,7,Teenager
Rajasthan,Kidnapping,2021,26,No,2,Adult
Tamil Nadu,Theft,2010,11,Yes,5,Senior
Bihar,Other,2018,24,Yes,2,Teenager
Bihar,Theft,2006,18,No,4,Senior
Bihar,Murder,2017,49,No,4,Adult
Rajasthan,Drugs,2019,4,No,3,Senior
Karnataka,Robbery,2007,48,Yes,2,Adult
Tamil Nadu,Assault,2023,39,Yes,1,Senior
Kerala,Drugs,2022,3,Yes,8,Adult
West Bengal,Robbery,2001,5,No,3,Adult
Bihar,Cybercrime,2008,36,Yes,4,Adult
Karnataka,Kidnapping,2022,41,Yes,9,Teenager
Kerala,Cybercrime,2001,8,Yes,9,Teenager
Punjab,Theft,2023,32,Yes,3,Teenager
Bihar,Theft,2021,17,Yes,9,Adult
Karnataka,Kidnapping,2019,33,No,9,Adult
West Bengal,Fraud,2001,11,Yes,6,Child
Gujarat,Fraud,2023,24,Yes,9,Senior
Maharashtra,Drugs,2003,20,Yes,1,Teenager
Kerala,Fraud,2001,38,No,8,Adult
Uttar Pradesh,Domestic Violence,2013,23,No,7,Adult
Rajasthan,Cybercrime,2015,2,No,10,Senior
Rajasthan,Robbery,2003,42,No,3,Senior
Tamil Nadu,Other,2010,50,No,3,Teenager
Uttar Pradesh,Kidnapping,2017,6,No,2,Child
West Bengal,Other,2015,17,Yes,6,Senior
Punjab,Other,2007,43,Yes,9,Senior
West Bengal,Murder,2019,47,No,9,Senior
Bihar,Kidnapping,2004,28,Yes,3,Adult
Kerala,Murder,2014,7,No,10,Child
Uttar Pradesh,Kidnapping,2021,24,Yes,5,Senior
Karnataka,Theft,2020,16,Yes,10,Child
West Bengal,Cybercrime,2001,18,No,10,Teenager
West Bengal,Robbery,2001,13,No,6,Child
Karnataka,Murder,2011,40,Yes,8,Senior
